rank,repo_name,forks,stars,language,repo_url,description,id,last_commit
347,TwitchLeecher,410,2842,C#,https://github.com/Franiac/TwitchLeecher,Twitch Leecher - The Broadcast Downloader,MDEwOlJlcG9zaXRvcnk1MjE2NjMyNw==,2022-11-01T21:26:10Z
348,Deform,202,2842,C#,https://github.com/keenanwoodall/Deform,A fully-featured deformer system for Unity.,MDEwOlJlcG9zaXRvcnkxNjg4MDA5MjE=,2023-02-28T16:02:36Z
349,Seatbelt,557,2824,C#,https://github.com/GhostPack/Seatbelt,"Seatbelt is a C# project that performs a number of security oriented host-survey ""safety checks"" relevant from both offensive and defensive security perspectives.",MDEwOlJlcG9zaXRvcnkxNDIxOTI0NTk=,2023-03-22T19:40:31Z
350,qttabbar,227,2821,C#,https://github.com/indiff/qttabbar,Qttabbar is a small tool that allows you to use tab multi label function in Windows Explorer.   https://www.yuque.com/indiff/qttabbar,MDEwOlJlcG9zaXRvcnkxNzcxMjczODY=,2023-02-14T14:55:15Z
351,Digital-Logic-Sim,352,2815,C#,https://github.com/SebLague/Digital-Logic-Sim,,MDEwOlJlcG9zaXRvcnkzMTUzMTI2MDg=,2023-01-31T12:05:18Z
352,Git-Credential-Manager-for-Windows,643,2813,C#,https://github.com/microsoft/Git-Credential-Manager-for-Windows,"Secure Git credential storage for Windows with support for Visual Studio Team Services, GitHub, and Bitbucket multi-factor authentication.",MDEwOlJlcG9zaXRvcnk0MjQ1Njk5Ng==,2021-11-04T23:02:08Z
353,Architecture,728,2813,C#,https://github.com/rafaelfgx/Architecture,".NET 7, Angular 15, Clean Architecture, Clean Code, SOLID Principles, KISS Principle, DRY Principle, Fail Fast Principle, Common Closure Principle, Common Reuse Principle, Acyclic Dependencies Principle, Mediator Pattern, Result Pattern, Folder-By-Feature Structure, Separation of Concerns.",MDEwOlJlcG9zaXRvcnkxMDYxNDQxMzQ=,2023-03-26T11:37:22Z
354,PKHeX,552,2812,C#,https://github.com/kwsch/PKHeX,Pokémon Save File Editor,MDEwOlJlcG9zaXRvcnkyMTMxMTI0MA==,2023-03-27T07:11:43Z
355,AICommand,287,2810,C#,https://github.com/keijiro/AICommand,ChatGPT integration with Unity Editor,R_kgDOJLIaSA,2023-03-28T05:17:48Z
356,oxyplot,910,2806,C#,https://github.com/oxyplot/oxyplot,A cross-platform plotting library for .NET,MDEwOlJlcG9zaXRvcnkyMjg5NDk5OQ==,2023-02-27T13:52:49Z
357,SymSpell,270,2799,C#,https://github.com/wolfgarbe/SymSpell,SymSpell: 1 million times faster spelling correction & fuzzy search through Symmetric Delete spelling correction algorithm,MDEwOlJlcG9zaXRvcnkxODA5NzI3NQ==,2022-03-09T14:23:07Z
358,ILRuntime,660,2795,C#,https://github.com/Ourpalm/ILRuntime,"Pure C# IL Intepreter Runtime, which is fast and reliable for scripting requirement on enviorments, where jitting isn't possible. ",MDEwOlJlcG9zaXRvcnk1Njk2NDY1MA==,2023-03-26T16:47:48Z
359,AspNetCoreRateLimit,412,2794,C#,https://github.com/stefanprodan/AspNetCoreRateLimit,ASP.NET Core rate limiting middleware,MDEwOlJlcG9zaXRvcnk2MzgxMjgzOA==,2023-03-20T00:58:02Z
360,Geographical-Adventures,374,2781,C#,https://github.com/SebLague/Geographical-Adventures,,R_kgDOG5P7Tg,2023-02-21T14:05:21Z
361,EventSourcing.NetCore,433,2779,C#,https://github.com/oskardudycz/EventSourcing.NetCore,Examples and Tutorials of Event Sourcing in .NET,MDEwOlJlcG9zaXRvcnk4MDI4MDQwMw==,2023-03-24T13:17:21Z
362,libgit2sharp,853,2773,C#,https://github.com/libgit2/libgit2sharp,Git + .NET/Mono = ❤,MDEwOlJlcG9zaXRvcnkxNDE1MTY4,2023-03-07T18:38:08Z
363,opentk,621,2769,C#,https://github.com/opentk/opentk,"The Open Toolkit library is a fast, low-level C# wrapper for OpenGL, OpenAL & OpenCL. It also includes windowing, mouse, keyboard and joystick input and a robust and fast math library, giving you everything you need to write your own renderer or game engine. OpenTK can be used standalone or inside a GUI on Windows, Linux, Mac.",MDEwOlJlcG9zaXRvcnkxNDMxODk5MA==,2023-03-27T18:54:06Z
364,NavMeshComponents,1013,2767,C#,https://github.com/Unity-Technologies/NavMeshComponents,High Level API Components for Runtime NavMesh Building,MDEwOlJlcG9zaXRvcnk2OTY2OTUwNg==,2022-12-15T01:09:45Z
365,Unity,447,2766,C#,https://github.com/github-for-unity/Unity,GitHub for Unity,MDEwOlJlcG9zaXRvcnk5NDc3MDg2MA==,2022-12-08T01:58:56Z
366,samples,4718,2761,C#,https://github.com/dotnet/samples,Sample code referenced by the .NET documentation,MDEwOlJlcG9zaXRvcnkxMTk1NzE0NDY=,2023-03-28T09:44:07Z
367,monodevelop,998,2752,C#,https://github.com/mono/monodevelop,MonoDevelop is a cross platform .NET IDE,MDEwOlJlcG9zaXRvcnk3OTEyOTk=,2021-10-04T08:31:06Z
368,xNode,487,2730,C#,https://github.com/Siccity/xNode,Unity Node Editor: Lets you view and edit node graphs inside Unity,MDEwOlJlcG9zaXRvcnkxMDM1NzQzMzY=,2023-03-12T19:32:36Z
369,Magick.NET,374,2721,C#,https://github.com/dlemstra/Magick.NET,The .NET library for ImageMagick,MDEwOlJlcG9zaXRvcnk0MjgwNTc1NA==,2023-03-28T10:48:08Z
370,Blazorise,485,2719,C#,https://github.com/Megabit/Blazorise,"Blazorise is a component library built on top of Blazor with support for CSS frameworks like Bootstrap, Bulma, AntDesign, and Material.",MDEwOlJlcG9zaXRvcnkxNTk5NzM5MTc=,2023-03-25T13:33:31Z
371,Lidarr,200,2716,C#,https://github.com/Lidarr/Lidarr,Looks and smells like Sonarr but made for music.,MDEwOlJlcG9zaXRvcnk5MDQ2ODM1Mg==,2023-03-27T04:31:20Z
372,LiveCharts2,379,2715,C#,https://github.com/beto-rodriguez/LiveCharts2,"Simple, flexible, interactive & powerful charts, maps and gauges for .Net, LiveCharts2 can now practically run everywhere Maui, Uno Platform, Blazor-wasm, WPF, WinForms, Xamarin, Avalonia, WinUI, UWP.",MDEwOlJlcG9zaXRvcnkzMzc4OTcwOTQ=,2023-03-22T17:18:24Z
373,TensorFlow.NET,433,2713,C#,https://github.com/SciSharp/TensorFlow.NET,".NET Standard bindings for Google's TensorFlow for developing, training and deploying Machine Learning models in C# and F#.",MDEwOlJlcG9zaXRvcnkxNjEyNDc5ODg=,2023-03-27T19:52:06Z
374,testcontainers-dotnet,153,2710,C#,https://github.com/testcontainers/testcontainers-dotnet,A library to support tests with throwaway instances of Docker containers for all compatible .NET Standard versions.,MDEwOlJlcG9zaXRvcnkxNzA5ODg5MDY=,2023-03-28T12:17:20Z
376,P,158,2709,C#,https://github.com/p-org/P,The P programming language.,MDEwOlJlcG9zaXRvcnkzNzc5OTI3NA==,2023-03-10T06:26:50Z
375,gvr-unity-sdk,1121,2709,C#,https://github.com/googlevr/gvr-unity-sdk,Google VR SDK for Unity,MDEwOlJlcG9zaXRvcnkyNzc5MTkwOA==,2019-11-08T00:39:34Z
377,Unigram,369,2705,C#,https://github.com/UnigramDev/Unigram,Telegram for Windows,MDEwOlJlcG9zaXRvcnk1OTQ2Nzk4OA==,2023-03-27T15:41:01Z
378,dotnet,580,2697,C#,https://github.com/MiniProfiler/dotnet,A simple but effective mini-profiler for ASP.NET (and Core) websites,MDEwOlJlcG9zaXRvcnkxMTkwNjgyMQ==,2023-03-04T00:44:31Z
379,dotnet-webapi-boilerplate,863,2694,C#,https://github.com/fullstackhero/dotnet-webapi-boilerplate,Clean Architecture Template for .NET 6.0 WebApi built with Multitenancy Support.,MDEwOlJlcG9zaXRvcnkzOTgxODEzNDA=,2023-03-06T18:06:46Z
380,netmq,712,2693,C#,https://github.com/zeromq/netmq,A 100% native C# implementation of ZeroMQ for .NET,MDEwOlJlcG9zaXRvcnk2NTIxMTQy,2023-03-16T02:56:51Z
381,FastEndpoints,170,2689,C#,https://github.com/FastEndpoints/FastEndpoints,A light-weight REST API development framework for ASP.Net 6 and newer.,MDEwOlJlcG9zaXRvcnk0MDcwMjM3MjY=,2023-03-24T07:46:33Z
382,EasyNetQ,729,2688,C#,https://github.com/EasyNetQ/EasyNetQ,An easy to use .NET API for RabbitMQ,MDEwOlJlcG9zaXRvcnkxNjQ1OTU0,2023-03-27T15:42:00Z
383,coverlet,376,2675,C#,https://github.com/coverlet-coverage/coverlet,Cross platform code coverage for .NET,MDEwOlJlcG9zaXRvcnkxMTk3MTY3MzI=,2023-03-24T09:56:35Z
384,BruteShark,306,2674,C#,https://github.com/odedshimon/BruteShark,Network Analysis Tool,MDEwOlJlcG9zaXRvcnkyNDA5NjQ5MDE=,2022-12-31T05:03:06Z
385,aspnet-api-versioning,681,2666,C#,https://github.com/dotnet/aspnet-api-versioning,"Provides a set of libraries which add service API versioning to ASP.NET Web API, OData with ASP.NET Web API, and ASP.NET Core.",MDEwOlJlcG9zaXRvcnk2NDIyNjc0MA==,2023-03-16T15:11:42Z
386,KestrelHttpServer,536,2655,C#,https://github.com/aspnet/KestrelHttpServer,[Archived] A cross platform web server for ASP.NET Core. Project moved to https://github.com/aspnet/AspNetCore,MDEwOlJlcG9zaXRvcnkyMDM0NDY2Mg==,2018-11-22T00:09:49Z
387,querybuilder,449,2654,C#,https://github.com/sqlkata/querybuilder,"SQL query builder, written in c#, helps you build complex queries easily, supports SqlServer, MySql, PostgreSql, Oracle, Sqlite and Firebird",MDEwOlJlcG9zaXRvcnk5MDYwODUwNg==,2023-03-24T14:25:28Z
388,puppeteer-sharp,377,2639,C#,https://github.com/hardkoded/puppeteer-sharp,Headless Chrome .NET API,MDEwOlJlcG9zaXRvcnkxMDUzOTkwMzU=,2023-03-27T14:44:36Z
389,Caliburn.Micro,782,2636,C#,https://github.com/Caliburn-Micro/Caliburn.Micro,"A small, yet powerful framework, designed for building applications across all XAML platforms. Its strong support for MV* patterns will enable you to build your solution quickly, without the need to sacrifice code quality or testability.",MDEwOlJlcG9zaXRvcnkxNjQxMjQ0MA==,2023-03-25T00:04:58Z
390,Silk.NET,275,2634,C#,https://github.com/dotnet/Silk.NET,"The high-speed OpenGL, OpenCL, OpenAL, OpenXR, GLFW, SDL, Vulkan, Assimp, WebGPU, and DirectX bindings library your mother warned you about.",MDEwOlJlcG9zaXRvcnkxOTEyMzIyNDA=,2023-03-27T20:09:22Z
391,ViVe,173,2630,C#,https://github.com/thebookisclosed/ViVe,C# library and console app for using new feature control APIs available in Windows 10 version 2004 and newer,MDEwOlJlcG9zaXRvcnkyMDk2MjM4ODU=,2023-03-27T14:38:49Z
392,bflat,63,2625,C#,https://github.com/bflattened/bflat,"C# as you know it but with Go-inspired tooling (small, selfcontained, and native executables)",MDEwOlJlcG9zaXRvcnkzNzgxNDczMzk=,2023-02-19T23:25:03Z
393,Roslynator,228,2624,C#,https://github.com/JosefPihrt/Roslynator,"A collection of 500+ analyzers, refactorings and fixes for C#, powered by Roslyn. ",MDEwOlJlcG9zaXRvcnk1NzE1Mzc0NA==,2023-03-27T16:40:22Z
394,Telegram.Bot,637,2616,C#,https://github.com/TelegramBots/Telegram.Bot,.NET Client for Telegram Bot API,MDEwOlJlcG9zaXRvcnkzODE4Mjk2Ng==,2023-03-27T23:07:05Z
395,optick,252,2606,C#,https://github.com/bombomby/optick,C++ Profiler For Games,MDEwOlJlcG9zaXRvcnkyOTM5MjE3MQ==,2022-12-22T17:09:41Z
396,Ninject,536,2605,C#,https://github.com/ninject/Ninject,the ninja of .net dependency injectors,MDEwOlJlcG9zaXRvcnkxNDUzNTY=,2022-10-05T03:05:57Z
397,MaterialSkin,792,2596,C#,https://github.com/IgnaceMaes/MaterialSkin,"Theming .NET WinForms, C# or VB.Net, to Google's Material Design Principles.",MDEwOlJlcG9zaXRvcnkyODI0MjYyNg==,2023-03-16T03:09:25Z
398,behaviac,772,2587,C#,https://github.com/Tencent/behaviac,"behaviac is a framework of the game AI development, and it also can be used as a rapid game prototype design tool. behaviac supports the behavior tree, finite state machine and hierarchical task network(BT, FSM, HTN)",MDEwOlJlcG9zaXRvcnk3NDMyODAyNw==,2023-01-06T11:43:38Z
399,CppSharp,457,2584,C#,https://github.com/mono/CppSharp,Tools and libraries to glue C/C++ APIs to high-level languages,MDEwOlJlcG9zaXRvcnk5OTg4MzE4,2023-03-20T14:47:16Z
400,Emby.Plugins.JavScraper,510,2583,C#,https://github.com/JavScraper/Emby.Plugins.JavScraper,Emby/Jellyfin 的一个日本电影刮削器插件，可以从某些网站抓取影片信息。,MDEwOlJlcG9zaXRvcnkyMzUwNDYwNjU=,2023-02-24T16:34:43Z
401,UnrealCLR,175,2578,C#,https://github.com/nxrighthere/UnrealCLR,Unreal Engine .NET 6 integration,MDEwOlJlcG9zaXRvcnkyNzI0NzEyNDI=,2022-09-06T00:53:16Z
402,linq2db,427,2572,C#,https://github.com/linq2db/linq2db,Linq to database provider.,MDEwOlJlcG9zaXRvcnkxOTE2MjI4,2023-03-26T04:39:23Z
403,Cosmos,497,2571,C#,https://github.com/CosmosOS/Cosmos,"Cosmos is an operating system ""construction kit"". Build your own OS using managed languages such as C#, VB.NET, and more!",MDEwOlJlcG9zaXRvcnkyNzU1MTY5Mw==,2023-03-28T01:32:12Z
404,LiteNetLib,447,2571,C#,https://github.com/RevenantX/LiteNetLib,Lite reliable UDP library for Mono and .NET,MDEwOlJlcG9zaXRvcnk0OTczNzE1Ng==,2023-03-05T18:05:44Z
405,NanUI,563,2549,C#,https://github.com/NetDimension/NanUI,"NanUI is an open source .NET project for .NET developers who want to create desktop applications with HTML, CSS and JavaScript.",MDEwOlJlcG9zaXRvcnk2MDY3MjM3NA==,2023-03-15T11:17:56Z
406,SmartStoreNET,1478,2548,C#,https://github.com/smartstore/SmartStoreNET,Open Source ASP.NET MVC Enterprise eCommerce Shopping Cart Solution,MDEwOlJlcG9zaXRvcnkyMjg5NzQ4OQ==,2023-03-15T06:15:36Z
407,ApiEndpoints,175,2546,C#,https://github.com/ardalis/ApiEndpoints,A project for supporting API Endpoints in ASP.NET Core web applications.,MDEwOlJlcG9zaXRvcnkyMzkyMzMzNDY=,2022-11-02T03:45:07Z
408,mui,763,2535,C#,https://github.com/firstfloorsoftware/mui,Modern UI for WPF,MDEwOlJlcG9zaXRvcnkzMDQ5NzgwMA==,2021-07-27T03:24:40Z
409,RulesEngine,433,2525,C#,https://github.com/microsoft/RulesEngine,A Json based Rules Engine with extensive Dynamic expression support,MDEwOlJlcG9zaXRvcnkxOTk2Mjg3MDg=,2023-03-20T21:57:16Z
410,Ben.Demystifier,105,2519,C#,https://github.com/benaadams/Ben.Demystifier,High performance understanding for stack traces (Make error logs more productive),MDEwOlJlcG9zaXRvcnkxMDg1ODk3NDQ=,2023-01-16T03:01:57Z
411,FileConverter,270,2515,C#,https://github.com/Tichau/FileConverter,File Converter is a very simple tool which allows you to convert and compress one or several file(s) using the context menu in windows explorer.,MDEwOlJlcG9zaXRvcnkzMzQ3NjU2Ng==,2023-02-04T17:49:15Z
412,LibreHardwareMonitor,392,2513,C#,https://github.com/LibreHardwareMonitor/LibreHardwareMonitor,"Libre Hardware Monitor, home of the fork of Open Hardware Monitor",MDEwOlJlcG9zaXRvcnk5OTk0Mjc2OQ==,2023-03-26T09:54:25Z
413,FluentEmail,380,2512,C#,https://github.com/lukencode/FluentEmail,"All in one email sender for .NET. Supports popular senders (SendGrid, MailGun, etc) and Razor templates.",MDEwOlJlcG9zaXRvcnk2MDM0MDU=,2023-01-30T01:21:57Z
414,FluentScheduler,398,2512,C#,https://github.com/fluentscheduler/FluentScheduler,Automated job scheduler with fluent interface for the .NET platform.,MDEwOlJlcG9zaXRvcnk1MzMyMDY3,2023-01-30T10:52:10Z
415,osharp,716,2503,C#,https://github.com/dotnetcore/osharp,OSharp是一个基于.NetCore的快速开发框架，框架对 AspNetCore 的配置、依赖注入、日志、缓存、实体框架、Mvc(WebApi)、身份认证、功能权限、数据权限等模块进行更高一级的自动化封装，并规范了一套业务实现的代码结构与操作流程，使 .Net Core 框架更易于应用到实际项目开发中。,MDEwOlJlcG9zaXRvcnkxMDAyODg3MzQ=,2022-12-21T10:42:35Z
416,confluent-kafka-dotnet,776,2500,C#,https://github.com/confluentinc/confluent-kafka-dotnet,Confluent's Apache Kafka .NET client,MDEwOlJlcG9zaXRvcnk3MjU1NDU3OA==,2023-03-28T11:41:10Z
417,coravel,201,2498,C#,https://github.com/jamesmh/coravel,"Near-zero config .NET library that makes advanced application features like Task Scheduling, Caching, Queuing, Event Broadcasting, and more a breeze!",MDEwOlJlcG9zaXRvcnkxMzcxMDQ3ODk=,2023-03-24T11:53:37Z
418,AttackSurfaceAnalyzer,255,2497,C#,https://github.com/microsoft/AttackSurfaceAnalyzer,Attack Surface Analyzer can help you analyze your operating system's security configuration for changes during software installation.,MDEwOlJlcG9zaXRvcnkxNzA3ODUzOTU=,2023-03-01T01:47:07Z
419,FluentFTP,585,2497,C#,https://github.com/robinrodricks/FluentFTP,"An FTP and FTPS client for .NET & .NET Standard, optimized for speed. Provides extensive FTP commands, File uploads/downloads, SSL/TLS connections, Automatic directory listing parsing, File hashing/checksums, File permissions/CHMOD, FTP proxies, FXP support, UTF-8 support, Async/await support, Powershell support and more. Written entirely in C#.",MDEwOlJlcG9zaXRvcnk3MjI2ODg4NQ==,2023-03-21T20:57:50Z
420,ImageProcessor,506,2492,C#,https://github.com/JimBobSquarePants/ImageProcessor,:camera: A fluent wrapper around System.Drawing for the processing of image files.,MDEwOlJlcG9zaXRvcnk0NDcxMTYw,2021-08-24T22:25:18Z
421,GitVersion,622,2479,C#,https://github.com/GitTools/GitVersion,From git log to SemVer in no time,MDEwOlJlcG9zaXRvcnkxMjM5OTc5MA==,2023-03-28T08:06:45Z
422,GuardClauses,234,2473,C#,https://github.com/ardalis/GuardClauses,A simple package with guard clause extensions.,MDEwOlJlcG9zaXRvcnkxMDMzMDk3OTg=,2023-03-22T12:57:38Z
423,ysoserial.net,409,2470,C#,https://github.com/pwntester/ysoserial.net,Deserialization payload generator for a variety of .NET formatters,MDEwOlJlcG9zaXRvcnkxMDM5NzIxMjE=,2023-03-17T20:32:35Z
424,BililiveRecorder,229,2467,C#,https://github.com/BililiveRecorder/BililiveRecorder,B站录播姬 | BiliBili Stream Recorder | 哔哩哔哩直播录制,MDEwOlJlcG9zaXRvcnkxMjQ4NzU2ODY=,2023-02-13T12:01:39Z
425,arfoundation-samples,923,2467,C#,https://github.com/Unity-Technologies/arfoundation-samples,Example content for Unity projects based on AR Foundation,MDEwOlJlcG9zaXRvcnkxMzc0MzM4ODI=,2023-03-14T22:12:10Z
426,X-PostProcessing-Library,567,2454,C#,https://github.com/QianMo/X-PostProcessing-Library,Unity Post Processing Stack Library | Unity引擎的高品质后处理库,MDEwOlJlcG9zaXRvcnkyNTMyMjE3Njg=,2020-07-26T12:06:52Z
427,PTVS,697,2446,C#,https://github.com/microsoft/PTVS,Python Tools for Visual Studio,MDEwOlJlcG9zaXRvcnkzMjQ4Nzc2Mw==,2023-03-27T21:32:41Z
428,XCharts,476,2446,C#,https://github.com/XCharts-Team/XCharts,A charting and data visualization library for Unity.   Unity数据可视化图表插件。 ,MDEwOlJlcG9zaXRvcnkxNDc1Mzc1OTM=,2023-03-21T00:12:25Z
429,nbfc,457,2446,C#,https://github.com/hirschmann/nbfc,NoteBook FanControl,MDEwOlJlcG9zaXRvcnkzMTI3NjczMw==,2023-02-01T10:29:28Z
430,Malware-Patch,131,2445,C#,https://github.com/the1812/Malware-Patch,阻止中国流氓软件的管理员授权. / Prevent UAC authorization of Chinese malware.,MDEwOlJlcG9zaXRvcnkxMzM2MDA5ODc=,2023-02-02T14:42:03Z
431,Kavita,140,2441,C#,https://github.com/Kareadita/Kavita,"Kavita is a fast, feature rich, cross platform reading server. Built with a focus for manga and the goal of being a full solution for all your reading needs. Setup your own server and share your reading collection with your friends and family.",MDEwOlJlcG9zaXRvcnkzMjA5MzYxNDU=,2023-03-23T17:56:07Z
432,cecil,603,2435,C#,https://github.com/jbevain/cecil,"Cecil is a library to inspect, modify and create .NET programs and libraries.",MDEwOlJlcG9zaXRvcnk2MDYxNDU=,2023-01-21T02:54:29Z
433,octokit.net,1113,2431,C#,https://github.com/octokit/octokit.net,A GitHub API client library for .NET ,MDEwOlJlcG9zaXRvcnk3NTI4Njc5,2023-03-28T05:54:33Z
434,Pomelo.EntityFrameworkCore.MySql,369,2428,C#,https://github.com/PomeloFoundation/Pomelo.EntityFrameworkCore.MySql,Entity Framework Core provider for MySQL and MariaDB built on top of MySqlConnector,MDEwOlJlcG9zaXRvcnk2MzA4MjUyNw==,2023-02-25T11:06:58Z
435,UtinyRipper,413,2426,C#,https://github.com/mafaca/UtinyRipper,"GUI and API library to work with Engine assets, serialized and bundle files",MDEwOlJlcG9zaXRvcnkxMjExNDU2MDg=,2022-01-14T21:53:29Z
436,OpenLiveWriter,501,2425,C#,https://github.com/OpenLiveWriter/OpenLiveWriter,An open source fork of Windows Live Writer,MDEwOlJlcG9zaXRvcnk0NzY3OTE3OQ==,2022-12-07T17:23:44Z
437,scriptcs,371,2420,C#,https://github.com/scriptcs/scriptcs,"Write C# apps with a text editor, nuget and the power of Roslyn!",MDEwOlJlcG9zaXRvcnk4NDczMjQw,2022-04-05T16:10:06Z
438,nodatime,316,2418,C#,https://github.com/nodatime/nodatime,A better date and time API for .NET,MDEwOlJlcG9zaXRvcnkzMjI1MjQ1NQ==,2023-03-24T06:56:47Z
439,GalaxyBudsClient,149,2417,C#,https://github.com/ThePBone/GalaxyBudsClient,Unofficial Galaxy Buds Manager for Windows and Linux,MDEwOlJlcG9zaXRvcnkyNzExMTYxMzI=,2023-03-09T19:02:55Z
440,AutoUpdater.NET,661,2413,C#,https://github.com/ravibpatel/AutoUpdater.NET,AutoUpdater.NET is a class library that allows .NET developers to easily add auto update functionality to their classic desktop application projects.,MDEwOlJlcG9zaXRvcnk4ODAyNDExMA==,2023-03-25T13:56:20Z
441,SignalR,457,2397,C#,https://github.com/aspnet/SignalR,[Archived] Incredibly simple real-time web for ASP.NET Core. Project moved to https://github.com/aspnet/AspNetCore,MDEwOlJlcG9zaXRvcnk3MTE1OTU4OQ==,2018-12-01T07:02:42Z
442,scriban,318,2381,C#,https://github.com/scriban/scriban,"A fast, powerful, safe and lightweight scripting language and engine for .NET",MDEwOlJlcG9zaXRvcnk1MDM1NTY2Ng==,2023-03-18T17:55:35Z
