rank,repo_name,forks,stars,language,repo_url,description,id,last_commit
883,Ditto,118,1790,C,https://github.com/sabrogden/Ditto,Ditto is an extension to the Windows Clipboard. You copy something to the Clipboard and Ditto takes what you copied and stores it in a database to retrieve at a later time.,MDEwOlJlcG9zaXRvcnkzMTI0MzAyMTA=,2023-03-18T22:25:47Z
884,LDD-LinuxDeviceDrivers,703,1788,C,https://github.com/gatieme/LDD-LinuxDeviceDrivers,Linux内核与设备驱动程序学习笔记,MDEwOlJlcG9zaXRvcnk1NDc3ODg5OA==,2023-03-18T13:40:50Z
885,bplustree,304,1785,C,https://github.com/begeekmyfriend/bplustree,A minimal but extreme fast B+ tree indexing structure demo for billions of key-value storage,MDEwOlJlcG9zaXRvcnkyNDQ5NDg3MA==,2023-01-04T10:45:30Z
886,a-shell,85,1783,C,https://github.com/holzschu/a-shell,"A terminal for iOS, with multiple windows",MDEwOlJlcG9zaXRvcnkxOTYyNzUyMzk=,2023-02-18T12:01:53Z
887,nginx-vod-module,400,1781,C,https://github.com/kaltura/nginx-vod-module,NGINX-based MP4 Repackager,MDEwOlJlcG9zaXRvcnkyMTc5MzUzMQ==,2023-01-24T10:58:38Z
888,openwebrtc,546,1778,C,https://github.com/EricssonResearch/openwebrtc,A cross-platform WebRTC client framework based on GStreamer,MDEwOlJlcG9zaXRvcnkyNDMyNzUxMg==,2022-03-15T11:26:18Z
889,ebpf-for-windows,146,1773,C,https://github.com/microsoft/ebpf-for-windows,eBPF implementation that runs on top of Windows,MDEwOlJlcG9zaXRvcnkzNTU3MTg3NTc=,2023-03-28T06:07:09Z
890,CVE-2021-4034,506,1773,C,https://github.com/berdav/CVE-2021-4034,CVE-2021-4034 1day,R_kgDOGvI1dw,2022-06-08T04:00:28Z
891,mir,117,1767,C,https://github.com/vnmakarov/mir,A lightweight JIT compiler based on MIR (Medium Internal Representation) and C11 JIT compiler and interpreter based on MIR,MDEwOlJlcG9zaXRvcnkxNzg5MzI0OTI=,2023-03-24T17:37:48Z
892,fbtft,492,1767,C,https://github.com/notro/fbtft,Linux Framebuffer drivers for small TFT LCD display modules,MDEwOlJlcG9zaXRvcnk3Njg5NTk3,2021-10-16T09:43:45Z
893,DungeonRush,276,1766,C,https://github.com/rapiz1/DungeonRush,"👾🐍 A opensource game inspired by Snake, written in pure C with SDL",MDEwOlJlcG9zaXRvcnkyNDIxNjIwNDk=,2022-01-17T07:50:07Z
894,polipo,352,1765,C,https://github.com/jech/polipo,The Polipo caching HTTP proxy,MDEwOlJlcG9zaXRvcnkyMTIxMTYw,2017-12-23T09:48:14Z
896,DAPLink,860,1762,C,https://github.com/ARMmbed/DAPLink,,MDEwOlJlcG9zaXRvcnkyNDU3MTA1OQ==,2023-03-27T02:54:56Z
895,slurm,549,1762,C,https://github.com/SchedMD/slurm,Slurm: A Highly Scalable Workload Manager,MDEwOlJlcG9zaXRvcnkxOTI0NDU4,2023-03-28T02:16:46Z
897,wcc,109,1761,C,https://github.com/endrazine/wcc,The Witchcraft Compiler Collection,MDEwOlJlcG9zaXRvcnk2NTI2OTU2NA==,2023-02-04T22:36:26Z
898,stm32f429,1235,1760,C,https://github.com/MaJerle/stm32f429,Keil projects and libraries for STM32F4xx devices,MDEwOlJlcG9zaXRvcnkxODk5MTQwNw==,2022-12-16T05:41:42Z
899,winscp,254,1758,C,https://github.com/winscp/winscp,"WinSCP is a popular free SFTP and FTP client for Windows, a powerful file manager that will improve your productivity. It supports also Amazon S3, FTPS, SCP and WebDAV protocols. Power users can automate WinSCP using .NET assembly.",MDEwOlJlcG9zaXRvcnk2MTczNzc2NQ==,2023-03-25T08:48:00Z
900,opengles3-book,717,1757,C,https://github.com/danginsburg/opengles3-book,OpenGL ES 3.0 Programming Guide Sample Code,MDEwOlJlcG9zaXRvcnkxNDcyNTg5OA==,2021-05-03T05:28:06Z
901,rspamd,349,1755,C,https://github.com/rspamd/rspamd,Rapid spam filtering system.,MDEwOlJlcG9zaXRvcnk5NTQ5MDgx,2023-03-26T12:17:11Z
902,rsyslog,611,1750,C,https://github.com/rsyslog/rsyslog,a Rocket-fast SYStem for LOG processing,MDEwOlJlcG9zaXRvcnkxMDQ1ODM2Mg==,2023-03-27T15:18:00Z
903,sxiv,262,1747,C,https://github.com/xyb3rt/sxiv,Simple X Image Viewer,MDEwOlJlcG9zaXRvcnkxMjYzNTIy,2023-01-16T13:53:03Z
904,xemu,195,1747,C,https://github.com/xemu-project/xemu,"Original Xbox Emulator for Windows, macOS, and Linux (Active Development)",MDEwOlJlcG9zaXRvcnkyNDEyNzA5OTY=,2023-03-27T05:42:46Z
905,qemu-t8030,136,1744,C,https://github.com/TrungNguyen1909/qemu-t8030,iPhone 11 emulated on QEMU,MDEwOlJlcG9zaXRvcnkzMzY3MTkyMjk=,2022-10-22T16:10:41Z
906,lcc,399,1744,C,https://github.com/drh/lcc,The lcc retargetable ANSI C compiler,MDEwOlJlcG9zaXRvcnk5NTcwNDk=,2022-09-12T23:31:09Z
907,libratbag,216,1741,C,https://github.com/libratbag/libratbag,"A DBus daemon to configure input devices, mainly high-end and gaming mice",MDEwOlJlcG9zaXRvcnk0MTM5NDczOQ==,2023-03-19T00:14:31Z
908,badvpn,585,1740,C,https://github.com/ambrop72/badvpn,"NCD scripting language, tun2socks proxifier, P2P VPN",MDEwOlJlcG9zaXRvcnkxNjkzMTM3Ng==,2021-08-22T15:44:42Z
910,pulseaudio-modules-bt,89,1737,C,https://github.com/EHfive/pulseaudio-modules-bt,"[Deprecated, see https://github.com/EHfive/pulseaudio-modules-bt/issues/154] Adds Sony LDAC, aptX, aptX HD, AAC codecs (A2DP Audio) support to PulseAudio on Linux",MDEwOlJlcG9zaXRvcnkxMzU4MTIyNzE=,2020-12-15T16:56:38Z
909,simde,179,1737,C,https://github.com/simd-everywhere/simde,Implementations of SIMD instruction sets for systems which don't natively support them.,MDEwOlJlcG9zaXRvcnk4NjQ5NzgwMA==,2023-03-14T02:40:46Z
911,nginx-upsync-module,391,1736,C,https://github.com/weibocom/nginx-upsync-module,"For http protocol. nginx-upsync-module, sync upstreams from consul or etcd and so on, dynamiclly modify backend-servers attributes(weight, max_fails, down...), needn't reload nginx",MDEwOlJlcG9zaXRvcnk0MjYzMzM0MA==,2023-03-24T11:21:09Z
912,PainterEngine,199,1734,C,https://github.com/matrixcascade/PainterEngine,"PainterEngine is a application/game engine with software renderer,PainterEngine can be transplanted to any platform that supports C",MDEwOlJlcG9zaXRvcnkxOTAxMTk5MjY=,2023-03-15T12:06:48Z
913,rpmalloc,145,1734,C,https://github.com/mjansson/rpmalloc,Public domain cross platform lock free thread caching 16-byte aligned memory allocator implemented in C,MDEwOlJlcG9zaXRvcnk3NDEyOTc4NA==,2023-03-24T09:49:30Z
914,9cc,147,1729,C,https://github.com/rui314/9cc,A Small C Compiler,MDEwOlJlcG9zaXRvcnkxNDM1NjkxNzg=,2020-11-28T05:05:20Z
915,ubertooth,423,1726,C,https://github.com/greatscottgadgets/ubertooth,"Software, firmware, and hardware designs for Ubertooth",MDEwOlJlcG9zaXRvcnk5NzEyMDEx,2022-12-15T22:45:56Z
916,mjs,159,1725,C,https://github.com/cesanta/mjs,Embedded JavaScript engine for C/C++,MDEwOlJlcG9zaXRvcnk3NzA1NzE0Mg==,2021-12-15T00:19:05Z
917,strace,360,1719,C,https://github.com/strace/strace,"strace is a diagnostic, debugging and instructional userspace utility for Linux",MDEwOlJlcG9zaXRvcnkyOTA0MjMwMA==,2023-03-28T11:55:25Z
918,eaphammer,284,1717,C,https://github.com/s0lst1c3/eaphammer,Targeted evil twin attacks against WPA2-Enterprise networks. Indirect wireless pivots using hostile portal attacks.,MDEwOlJlcG9zaXRvcnk4MDg4Mjc4OA==,2022-08-15T18:31:54Z
919,Criterion,167,1716,C,https://github.com/Snaipe/Criterion,A cross-platform C and C++ unit testing framework for the 21st century,MDEwOlJlcG9zaXRvcnkzMDExMTk2OQ==,2023-03-27T14:56:00Z
920,facil.io,114,1715,C,https://github.com/boazsegev/facil.io,Your high performance web application C framework,MDEwOlJlcG9zaXRvcnk0OTgxNjI3Ng==,2023-03-10T13:03:53Z
921,GodMode9,168,1715,C,https://github.com/d0k3/GodMode9,GodMode9 Explorer - A full access file browser for the Nintendo 3DS console :godmode:,MDEwOlJlcG9zaXRvcnk1MDE5ODA5NA==,2023-03-26T19:55:10Z
922,86Box,242,1714,C,https://github.com/86Box/86Box,Emulator of x86-based machines based on PCem.,MDEwOlJlcG9zaXRvcnk2MTk2NDEyNw==,2023-03-27T18:44:35Z
923,uhubctl,192,1710,C,https://github.com/mvp/uhubctl,uhubctl - USB hub per-port power control,MDEwOlJlcG9zaXRvcnkyODk0MTc1Mw==,2023-02-14T05:32:23Z
924,opus,510,1710,C,https://github.com/xiph/opus,Modern audio compression for the internet.,MDEwOlJlcG9zaXRvcnkyMzA5NzE3Mw==,2023-03-22T12:56:23Z
925,minisign,106,1709,C,https://github.com/jedisct1/minisign,A dead simple tool to sign files and verify digital signatures.,MDEwOlJlcG9zaXRvcnkzNzAyMzczOQ==,2023-01-17T10:48:21Z
926,xdp-tutorial,451,1708,C,https://github.com/xdp-project/xdp-tutorial,XDP tutorial,MDEwOlJlcG9zaXRvcnkxNzI1MjM0MjY=,2023-03-03T17:28:34Z
927,EDRs,309,1708,C,https://github.com/Mr-Un1k0d3r/EDRs,,MDEwOlJlcG9zaXRvcnkzNDM4NjIyNzA=,2023-02-21T16:19:38Z
928,pianobar,329,1707,C,https://github.com/PromyLOPh/pianobar,Console-based pandora.com player,MDEwOlJlcG9zaXRvcnkyMzg5Mg==,2023-03-27T17:42:50Z
929,miniz,269,1706,C,https://github.com/richgel999/miniz,"miniz: Single C source file zlib-replacement library, originally from code.google.com/p/miniz",MDEwOlJlcG9zaXRvcnkzNTk4OTc1Nw==,2023-02-14T06:19:05Z
930,projectsandcastle,146,1705,C,https://github.com/corellium/projectsandcastle,Supporting tools for Android/Linux on the iPhone,MDEwOlJlcG9zaXRvcnkyNDQ5MzU2NTE=,2023-03-25T17:51:00Z
931,yjPlay,327,1705,C,https://github.com/yangchaojiang/yjPlay,"一个支持自定义UI布局,流式API, 加密,直播  ,亮度,音量,快进等手势 ,广告视频预览,多种加载模式 ,多种分辨率切换 ,多种封面图, 自定义数据源,列表播放,倍数播放,边播变缓存<font color=""red"">不是使用AndroidVideoCache</font>,离线播放,神奇的播放器  ",MDEwOlJlcG9zaXRvcnk4Mzc4OTYxOQ==,2020-08-24T04:29:43Z
932,cstore_fdw,174,1705,C,https://github.com/citusdata/cstore_fdw,Columnar storage extension for Postgres built as a foreign data wrapper. Check out https://github.com/citusdata/citus for a modernized columnar storage implementation built as a table access method.,MDEwOlJlcG9zaXRvcnkxODQwMDUxMw==,2021-03-08T08:37:44Z
933,sensible-side-buttons,121,1704,C,https://github.com/archagon/sensible-side-buttons,A macOS menu bar app that enables system-wide navigation functionality for the side buttons on third-party mice.,MDEwOlJlcG9zaXRvcnk5MzU3NTUyMg==,2021-07-02T19:03:27Z
934,secp256k1,926,1704,C,https://github.com/bitcoin-core/secp256k1,Optimized C library for EC operations on curve secp256k1,MDEwOlJlcG9zaXRvcnkxNjY0ODYxOA==,2023-03-28T07:18:29Z
935,lzfse,180,1703,C,https://github.com/lzfse/lzfse,LZFSE compression library and command line tool,MDEwOlJlcG9zaXRvcnk2MDY1NTM2MA==,2022-09-05T14:32:12Z
936,ddcctl,150,1703,C,https://github.com/kfix/ddcctl,DDC monitor controls (brightness) for Mac OSX command line,MDEwOlJlcG9zaXRvcnkyMjQ5NDkwMA==,2022-11-29T07:39:32Z
937,dperf,230,1702,C,https://github.com/baidu/dperf,dperf is a DPDK based 100Gbps network performance and load testing software.,R_kgDOGkCIYQ,2023-03-10T07:39:07Z
938,esp8266-wiki,300,1701,C,https://github.com/esp8266/esp8266-wiki,,MDEwOlJlcG9zaXRvcnkyNDcwNjM0Ng==,2018-01-15T14:04:36Z
939,libsoundio,214,1699,C,https://github.com/andrewrk/libsoundio,C library for cross-platform real-time audio input and output,MDEwOlJlcG9zaXRvcnkzODMzMzUwMQ==,2023-02-20T03:32:07Z
940,bfgminer,804,1695,C,https://github.com/luke-jr/bfgminer,"Modular ASIC/FPGA miner written in C, featuring overclocking, monitoring, fan speed control and remote interface capabilities.",MDEwOlJlcG9zaXRvcnk0MTQ2OTg0,2022-07-10T02:07:23Z
941,AndroidUSBCamera,592,1694,C,https://github.com/jiangdongguo/AndroidUSBCamera,"🔥🔥🔥Flexible and useful UVC camera engine on Android platform, supporting multi-road cameras!",MDEwOlJlcG9zaXRvcnkxMDUyNTU2ODU=,2023-02-15T13:10:41Z
942,LoRaMac-node,1044,1685,C,https://github.com/Lora-net/LoRaMac-node,Reference implementation and documentation of a LoRa network node.,MDEwOlJlcG9zaXRvcnkxNjM0NjgyMQ==,2023-03-24T13:42:14Z
943,CoreFreq,116,1685,C,https://github.com/cyring/CoreFreq,CoreFreq is a CPU monitoring software designed for the 64-bits Processors.,MDEwOlJlcG9zaXRvcnkzNzc5MjI0Mg==,2023-03-28T06:04:27Z
944,themis,137,1681,C,https://github.com/cossacklabs/themis,Easy to use cryptographic framework for data protection: secure messaging with forward secrecy and secure data storage. Has unified APIs across 14 platforms.,MDEwOlJlcG9zaXRvcnkzNTE1OTkyMA==,2023-03-14T13:13:11Z
945,phptrace,405,1678,C,https://github.com/Qihoo360/phptrace,A tracing and troubleshooting tool for PHP scripts.,MDEwOlJlcG9zaXRvcnkyODYxNzU2Mg==,2018-11-28T15:12:11Z
946,tinc,270,1677,C,https://github.com/gsliepen/tinc,a VPN daemon,MDEwOlJlcG9zaXRvcnkxMjQ4MTUx,2022-07-08T02:10:07Z
947,NyuziProcessor,310,1675,C,https://github.com/jbush001/NyuziProcessor,GPGPU microprocessor architecture,MDEwOlJlcG9zaXRvcnkyNjcxNTEz,2022-09-11T06:19:15Z
948,strongswan,672,1674,C,https://github.com/strongswan/strongswan,strongSwan - IPsec-based VPN,MDEwOlJlcG9zaXRvcnkxMDMxMjM1,2023-03-28T11:06:36Z
949,herebedragons,75,1673,C,https://github.com/kosua20/herebedragons,"A basic 3D scene implemented with various engines, frameworks or APIs.",MDEwOlJlcG9zaXRvcnk3MDk1MTU4OA==,2021-06-06T14:58:03Z
950,ompi,759,1671,C,https://github.com/open-mpi/ompi,Open MPI main development repository,MDEwOlJlcG9zaXRvcnkyNDEwNzAwMQ==,2023-03-27T23:26:23Z
951,android-gpuimage-plus,458,1669,C,https://github.com/wysaid/android-gpuimage-plus,Android Image & Camera Filters Based on OpenGL. ,MDEwOlJlcG9zaXRvcnk0NjU0NzQxNw==,2023-03-03T00:40:44Z
952,libphenom,371,1667,C,https://github.com/facebookarchive/libphenom,An eventing framework for building high performance and high scalability systems in C.,MDEwOlJlcG9zaXRvcnk3MDgzMjYx,2019-03-08T18:48:08Z
953,EasyFlash,690,1667,C,https://github.com/armink/EasyFlash,Lightweight IoT device information storage solution: KV/IAP/LOG. | 轻量级物联网设备信息存储方案：参数存储、在线升级及日志存储 ，全新一代版本请移步至 https://github.com/armink/FlashDB,MDEwOlJlcG9zaXRvcnkyOTc3MDI4Nw==,2022-12-14T01:01:54Z
954,CrossC2,298,1664,C,https://github.com/gloxec/CrossC2,generate CobaltStrike's cross-platform payload,MDEwOlJlcG9zaXRvcnkyMzQzNjQ0NTk=,2023-03-27T13:50:16Z
955,Open-Golf,67,1662,C,https://github.com/mgerdes/Open-Golf,A cross-platform minigolf game written in C.,MDEwOlJlcG9zaXRvcnkyOTgxMzQwMzU=,2022-07-21T22:26:46Z
956,riscv-isa-sim,619,1660,C,https://github.com/riscv-software-src/riscv-isa-sim,"Spike, a RISC-V ISA Simulator",MDEwOlJlcG9zaXRvcnkyMjc2Mjg3,2023-03-28T01:24:58Z
957,mac-dictionary-kit,178,1659,C,https://github.com/jjgod/mac-dictionary-kit,Dictionary conversion tool for Mac OS X 10.5 and above,MDEwOlJlcG9zaXRvcnk1NTU5MTM=,2022-11-02T02:25:48Z
958,cups,447,1659,C,https://github.com/apple/cups,Apple CUPS Sources,MDEwOlJlcG9zaXRvcnk0NDEzNzg1Mg==,2022-12-02T12:00:40Z
959,Swift,441,1657,C,https://github.com/iOS-Swift-Developers/Swift,"🥇Swift基础知识大全,🚀Swift学习从简单到复杂,不断地完善与更新, 欢迎Star❤️,欢迎Fork, iOS开发者交流:①群:446310206 ②群:426087546",MDEwOlJlcG9zaXRvcnk5NDA2NjEyNQ==,2022-06-09T18:48:13Z
960,netmap,513,1656,C,https://github.com/luigirizzo/netmap,Automatically exported from code.google.com/p/netmap,MDEwOlJlcG9zaXRvcnkzMzEyNDY4Ng==,2023-03-28T05:36:35Z
961,owntone-server,211,1653,C,https://github.com/owntone/owntone-server,"Linux/FreeBSD DAAP (iTunes) and MPD media server with support for AirPlay 1 and 2 speakers (multiroom), Apple Remote (and compatibles), Chromecast, Spotify and internet radio.",MDEwOlJlcG9zaXRvcnkxMDI2MzU1Mw==,2023-03-26T15:14:13Z
962,libwebp,433,1652,C,https://github.com/webmproject/libwebp,Mirror only. Please do not send pull requests.,MDEwOlJlcG9zaXRvcnkyMzM2ODQ0NQ==,2023-01-16T14:19:51Z
963,SQLiteCpp,451,1651,C,https://github.com/SRombauts/SQLiteCpp,SQLiteC++ (SQLiteCpp) is a smart and easy to use C++ SQLite3 wrapper.,MDEwOlJlcG9zaXRvcnk0MDAyMjIy,2023-03-07T08:59:11Z
964,linked-list-good-taste,94,1650,C,https://github.com/mkirchner/linked-list-good-taste,"Linus Torvalds' linked list argument for good taste, explained",MDEwOlJlcG9zaXRvcnkzMTUxMjk2MDI=,2022-07-24T13:56:27Z
965,rpi_ws281x,596,1645,C,https://github.com/jgarff/rpi_ws281x,Userspace Raspberry Pi PWM library for WS281X LEDs,MDEwOlJlcG9zaXRvcnkyMzYyMDkyMQ==,2023-03-11T06:41:22Z
966,switch-lan-play,177,1643,C,https://github.com/spacemeowx2/switch-lan-play,Make you and your friends play games like in a LAN.,MDEwOlJlcG9zaXRvcnkxMTMyMTQ4NzU=,2022-07-05T08:45:22Z
967,cglm,176,1640,C,https://github.com/recp/cglm,📽 Highly Optimized Graphics Math (glm) for C,MDEwOlJlcG9zaXRvcnk2Nzk1MjAzOA==,2023-03-26T12:01:15Z
968,Configurations,3083,1640,C,https://github.com/MarlinFirmware/Configurations,Configurations for Marlin Firmware,MDEwOlJlcG9zaXRvcnkyMTE3NTY5MDU=,2023-03-27T05:24:22Z
969,libtree,45,1639,C,https://github.com/haampie/libtree,ldd as a tree,MDEwOlJlcG9zaXRvcnkyNTMwNDUxODM=,2023-01-15T21:49:37Z
971,julius,277,1637,C,https://github.com/julius-speech/julius,Open-Source Large Vocabulary Continuous Speech Recognition Engine,MDEwOlJlcG9zaXRvcnkzNDY5ODg1Nw==,2022-09-27T11:46:01Z
970,tizonia-openmax-il,94,1637,C,https://github.com/tizonia/tizonia-openmax-il,"Command-line cloud music player for Linux with support for Spotify, Google Play Music, YouTube, SoundCloud, TuneIn, iHeartRadio, Plex servers and Chromecast devices.",MDEwOlJlcG9zaXRvcnk3MzkyNjQ4,2022-05-29T19:41:22Z
972,ESP8266Audio,381,1634,C,https://github.com/earlephilhower/ESP8266Audio,"Arduino library to play MOD, WAV, FLAC, MIDI, RTTTL, MP3, and AAC files on I2S DACs or with a software emulated delta-sigma DAC on the ESP8266 and ESP32",MDEwOlJlcG9zaXRvcnkxMDAxMTg1MjU=,2023-03-03T15:45:13Z
973,shc,300,1633,C,https://github.com/neurobin/shc,Shell script compiler,MDEwOlJlcG9zaXRvcnkzMzIyMDY1NQ==,2023-01-15T14:57:22Z
974,libdill,155,1632,C,https://github.com/sustrik/libdill,Structured concurrency in C,MDEwOlJlcG9zaXRvcnk0OTc2Mjg1Mw==,2023-02-08T11:51:31Z
975,Keylogger,560,1629,C,https://github.com/GiacomoLaw/Keylogger,"A simple keylogger for Windows, Linux and Mac",MDEwOlJlcG9zaXRvcnk3NDc4MTg2Ng==,2022-09-23T13:16:59Z
976,MobileNet-Yolo,264,1627,C,https://github.com/dog-qiuqiu/MobileNet-Yolo,"MobileNetV2-YoloV3-Nano: 0.5BFlops 3MB HUAWEI P40: 6ms/img, YoloFace-500k:0.1Bflops 420KB:fire::fire::fire:",MDEwOlJlcG9zaXRvcnkyNzI4ODM4MTU=,2021-02-06T02:16:46Z
977,LearningVideo,285,1627,C,https://github.com/ChenLittlePing/LearningVideo,【Android 音视频开发打怪升级】系列文章示例代码（A demo to introduce how to develop android video）。本项目将从MediaCodec硬解，FFmpeg软解，OpenGL等方面，全方位讲解如何在Android上进行音视频编辑开发。,MDEwOlJlcG9zaXRvcnkyMDk3MzI5ODA=,2021-05-16T05:17:56Z
978,vmtouch,201,1625,C,https://github.com/hoytech/vmtouch,Portable file system cache diagnostics and control,MDEwOlJlcG9zaXRvcnkzMjYxOTgw,2022-05-04T12:27:59Z
979,nginx_tcp_proxy_module,370,1624,C,https://github.com/yaoweibin/nginx_tcp_proxy_module,"add the feature of tcp proxy with nginx, with health check and status monitor",MDEwOlJlcG9zaXRvcnk1NDA5OTk=,2021-12-19T13:21:51Z
980,httpserver.h,115,1623,C,https://github.com/jeremycw/httpserver.h,Single header library for writing non-blocking HTTP servers in C,MDEwOlJlcG9zaXRvcnkyMjI1NDU5ODI=,2023-02-21T23:51:40Z
981,FFmpegMediaMetadataRetriever,373,1623,C,https://github.com/wseemann/FFmpegMediaMetadataRetriever,FFmpegMediaMetadataRetriever provides a unified interface for retrieving frame and meta data from an input media file.,MDEwOlJlcG9zaXRvcnk5MjMyOTQy,2023-01-30T01:16:28Z
982,minigame-unity-webgl-transform,283,1623,C,https://github.com/wechat-miniprogram/minigame-unity-webgl-transform,,MDEwOlJlcG9zaXRvcnkzNzAzMzg4NzU=,2023-03-26T09:43:32Z
983,Corange,192,1621,C,https://github.com/orangeduck/Corange,Pure C Game Engine,MDEwOlJlcG9zaXRvcnkxNjk3NDAz,2022-11-29T04:03:20Z
984,php-beast,496,1621,C,https://github.com/liexusong/php-beast,PHP source code encrypt module (PHP源码加密扩展),MDEwOlJlcG9zaXRvcnkxMDU2MjY3MQ==,2021-08-16T11:17:34Z
985,threadx,540,1620,C,https://github.com/azure-rtos/threadx,Azure RTOS ThreadX is an advanced real-time operating system (RTOS) designed specifically for deeply embedded applications.,MDEwOlJlcG9zaXRvcnkyNjMwNzY4Njk=,2023-03-22T01:18:28Z
986,ucore,386,1619,C,https://github.com/kiukotsu/ucore,清华大学操作系统课程实验 (OS Kernel Labs),MDEwOlJlcG9zaXRvcnk0NjI2MTA0OA==,2022-08-26T02:51:27Z
987,py-webrtcvad,377,1618,C,https://github.com/wiseman/py-webrtcvad,Python interface to the WebRTC Voice Activity Detector ,MDEwOlJlcG9zaXRvcnk1NjkwMTQxMA==,2021-02-15T20:33:36Z
988,php-xhprof-extension,209,1615,C,https://github.com/tideways/php-xhprof-extension,Modern XHProf compatible PHP Profiler for PHP 7,MDEwOlJlcG9zaXRvcnkzMzAwMTY1OA==,2022-05-25T16:45:08Z
989,cpufetch,84,1612,C,https://github.com/Dr-Noob/cpufetch,Simple yet fancy CPU architecture fetching tool,MDEwOlJlcG9zaXRvcnkxMjY0NDk1OTk=,2023-03-25T12:11:37Z
990,picohttpparser,221,1611,C,https://github.com/h2o/picohttpparser,tiny HTTP parser written in C (used in HTTP::Parser::XS et al.),MDEwOlJlcG9zaXRvcnkzMzA0MTQ=,2023-03-05T20:04:55Z
991,glibc,943,1608,C,https://github.com/lattera/glibc,GNU Libc - Extremely old repo used for research purposes years ago. Please do not rely on this repo.,MDEwOlJlcG9zaXRvcnkzOTExNDMw,2018-08-24T20:30:24Z
992,vimcdoc,233,1602,C,https://github.com/yianwillis/vimcdoc,Vim 中文文档计划,MDEwOlJlcG9zaXRvcnkxMjM5NzQ0MQ==,2023-03-25T13:49:51Z
993,bldc,1124,1602,C,https://github.com/vedderb/bldc,The VESC motor control firmware,MDEwOlJlcG9zaXRvcnkxNTc2ODY0Ng==,2023-03-23T19:20:32Z
994,alpr-unconstrained,593,1600,C,https://github.com/sergiomsilva/alpr-unconstrained,License Plate Detection and Recognition in Unconstrained Scenarios,MDEwOlJlcG9zaXRvcnkxNDUwMjcxNjk=,2022-07-01T11:04:20Z
