rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
379,CSharp,YamlDotNet,2074,403,C#,https://github.com/aaubry/YamlDotNet,aaubry,95,2023-03-27T04:08:15Z,YamlDotNet is a .NET library for YAML
380,CSharp,SpecFlow,2071,751,C#,https://github.com/SpecFlowOSS/SpecFlow,SpecFlowOSS,232,2023-03-22T13:22:55Z,"#1 .NET BDD Framework. SpecFlow automates your testing & works with your existing code. Find Bugs before they happen. Behavior Driven Development helps developers, testers, and business representatives to get a better understanding of their collaboration"
381,CSharp,Inveigh,2068,417,C#,https://github.com/Kevin-Robertson/Inveigh,Kevin-Robertson,16,2022-10-25T08:08:52Z,.NET IPv4/IPv6 machine-in-the-middle tool for penetration testers
382,CSharp,DesignPatterns,2068,538,C#,https://github.com/abishekaditya/DesignPatterns,abishekaditya,4,2023-02-04T17:27:24Z,Project : Design Patterns Examples in C#
383,CSharp,CommandLineUtils,2060,247,C#,https://github.com/natemcmaster/CommandLineUtils,natemcmaster,13,2023-02-04T23:56:26Z,Command line parsing and utilities for .NET
384,CSharp,nhibernate-core,2058,912,C#,https://github.com/nhibernate/nhibernate-core,nhibernate,578,2023-03-27T09:42:24Z,NHibernate Object Relational Mapper
385,CSharp,Thrive,2051,416,C#,https://github.com/Revolutionary-Games/Thrive,Revolutionary-Games,627,2023-03-27T09:03:00Z,The main repository for the development of the evolution game Thrive. 
386,CSharp,maui-samples,2048,828,C#,https://github.com/dotnet/maui-samples,dotnet,40,2023-03-06T15:26:45Z,Samples for .NET Multi-Platform App UI (.NET MAUI)
387,CSharp,Respawn,2046,116,C#,https://github.com/jbogard/Respawn,jbogard,4,2023-02-14T15:52:23Z,Intelligent database cleaner for integration tests
388,CSharp,taskbar-groups,2045,167,C#,https://github.com/tjackenpacken/taskbar-groups,tjackenpacken,196,2023-02-13T04:24:58Z,Lightweight utility for organizing the taskbar through groups
389,CSharp,AspNet.Security.OAuth.Providers,2042,494,C#,https://github.com/aspnet-contrib/AspNet.Security.OAuth.Providers,aspnet-contrib,17,2023-03-15T20:20:02Z,OAuth 2.0 social authentication providers for ASP.NET Core
390,CSharp,EntityFramework-Plus,2039,302,C#,https://github.com/zzzprojects/EntityFramework-Plus,zzzprojects,144,2023-03-20T22:40:13Z,"Entity Framework Plus extends your DbContext with must-haves features: Include Filter, Auditing, Caching, Query Future, Batch Delete, Batch Update, and more"
391,CSharp,YiShaAdmin,2034,759,C#,https://github.com/liukuo362573/YiShaAdmin,liukuo362573,66,2023-03-03T16:58:54Z,基于 .NET Core MVC 的权限管理系统，代码易读易懂、界面简洁美观
392,CSharp,dotnetbook,2033,210,C#,https://github.com/sidristij/dotnetbook,sidristij,18,2022-06-17T12:45:16Z,".NET Platform Architecture book (English, Chinese, Russian)"
393,CSharp,simulator,2020,693,C#,https://github.com/lgsvl/simulator,lgsvl,608,2023-03-07T02:08:12Z,A ROS/ROS2 Multi-robot Simulator for Autonomous Vehicles
394,CSharp,Graphics,2018,682,C#,https://github.com/Unity-Technologies/Graphics,Unity-Technologies,0,2023-03-26T21:35:47Z,Unity Graphics - Including Scriptable Render Pipeline
395,CSharp,OnTopReplica,2012,248,C#,https://github.com/LorenzCK/OnTopReplica,LorenzCK,103,2023-03-19T19:17:43Z,A real-time always-on-top “replica” of a window of your choice (on Windows).
396,CSharp,m-r,2011,524,C#,https://github.com/gregoryyoung/m-r,gregoryyoung,9,2022-12-31T02:30:09Z,Simple CQRS example
397,CSharp,Core,2010,462,C#,https://github.com/castleproject/Core,castleproject,19,2023-03-06T09:59:45Z,"Castle Core, including Castle DynamicProxy, Logging Services and DictionaryAdapter"
398,CSharp,SidebarDiagnostics,1999,197,C#,https://github.com/ArcadeRenegade/SidebarDiagnostics,ArcadeRenegade,56,2023-03-18T18:45:44Z,A simple sidebar for Windows desktop that displays hardware diagnostic information.
399,CSharp,Primes,1995,510,C#,https://github.com/PlummersSoftwareLLC/Primes,PlummersSoftwareLLC,0,2023-03-27T11:47:31Z,Prime Number Projects in C#/C++/Python
400,CSharp,XamarinComponents,1991,709,C#,https://github.com/xamarin/XamarinComponents,xamarin,139,2023-03-10T14:41:09Z,Plugins for Xamarin
401,CSharp,wincompose,2110,68,C#,https://github.com/samhocevar/wincompose,samhocevar,169,2023-02-22T18:08:10Z,🔣 Compose Key for Windows
402,CSharp,FancyScrollView,2109,283,C#,https://github.com/setchi/FancyScrollView,setchi,9,2022-07-08T01:35:12Z,[Unity] Scroll view component that can implement highly flexible animations.
403,CSharp,AV_Evasion_Tool,2106,373,C#,https://github.com/1y0n/AV_Evasion_Tool,1y0n,27,2023-03-12T00:48:03Z,掩日 - 免杀执行器生成工具
404,CSharp,KinoGlitch,2103,226,C#,https://github.com/keijiro/KinoGlitch,keijiro,4,2020-10-03T14:19:24Z,Video glitch effects for Unity
405,CSharp,ModAssistant,2103,408,C#,https://github.com/Assistant/ModAssistant,Assistant,75,2023-01-19T00:18:04Z,Simple Beat Saber Mod Installer
406,CSharp,ComputeSharp,2101,92,C#,https://github.com/Sergio0694/ComputeSharp,Sergio0694,28,2023-03-27T11:23:11Z,"A .NET library to run C# code in parallel on the GPU through DX12, D2D1, and dynamically generated HLSL compute and pixel shaders, with the goal of making GPU computing easy to use for all .NET developers! 🚀"
407,CSharp,BDFramework.Core,2099,414,C#,https://github.com/yimengfan/BDFramework.Core,yimengfan,0,2023-03-21T06:56:21Z,Simple and powerful Unity3d game workflow!  简单、高效、高度工业化的商业级unity3d 工作流。
408,CSharp,GraphEngine,2098,345,C#,https://github.com/microsoft/GraphEngine,microsoft,51,2022-07-10T02:52:20Z,Microsoft Graph Engine
409,CSharp,RazorEngine,2090,574,C#,https://github.com/Antaris/RazorEngine,Antaris,161,2021-05-11T16:32:23Z,Open source templating engine based on Microsoft's Razor parsing engine
410,CSharp,TailBlazer,2077,247,C#,https://github.com/RolandPheasant/TailBlazer,RolandPheasant,70,2023-02-21T04:12:05Z,A modern file tail utility based on Rx.Net which show cases reactive programming and Dynamic Data (see https://github.com/RolandPheasant/DynamicData)
411,CSharp,FastNoiseLite,2071,282,C#,https://github.com/Auburn/FastNoiseLite,Auburn,12,2022-11-10T23:23:32Z,Fast Portable Noise Library - C# C++ C Java(Script) HLSL GLSL
412,CSharp,Inveigh,2068,417,C#,https://github.com/Kevin-Robertson/Inveigh,Kevin-Robertson,16,2022-10-25T08:08:52Z,.NET IPv4/IPv6 machine-in-the-middle tool for penetration testers
413,CSharp,CommandLineUtils,2060,247,C#,https://github.com/natemcmaster/CommandLineUtils,natemcmaster,13,2023-02-04T23:56:26Z,Command line parsing and utilities for .NET
414,CSharp,nhibernate-core,2058,912,C#,https://github.com/nhibernate/nhibernate-core,nhibernate,578,2023-03-27T09:42:24Z,NHibernate Object Relational Mapper
415,CSharp,Thrive,2051,416,C#,https://github.com/Revolutionary-Games/Thrive,Revolutionary-Games,627,2023-03-27T09:03:00Z,The main repository for the development of the evolution game Thrive. 
416,CSharp,maui-samples,2048,828,C#,https://github.com/dotnet/maui-samples,dotnet,40,2023-03-06T15:26:45Z,Samples for .NET Multi-Platform App UI (.NET MAUI)
417,CSharp,graphy,2045,169,C#,https://github.com/Tayx94/graphy,Tayx94,8,2023-02-27T21:34:59Z,"Graphy is the ultimate, easy to use, feature packed FPS counter, stats monitor and debugger for your Unity project."
418,CSharp,taskbar-groups,2045,167,C#,https://github.com/tjackenpacken/taskbar-groups,tjackenpacken,196,2023-02-13T04:24:58Z,Lightweight utility for organizing the taskbar through groups
419,CSharp,AspNet.Security.OAuth.Providers,2042,494,C#,https://github.com/aspnet-contrib/AspNet.Security.OAuth.Providers,aspnet-contrib,17,2023-03-15T20:20:02Z,OAuth 2.0 social authentication providers for ASP.NET Core
420,CSharp,IdentityServer3,2035,792,C#,https://github.com/IdentityServer/IdentityServer3,IdentityServer,72,2021-09-17T17:33:06Z,OpenID Connect Provider and OAuth 2.0 Authorization Server Framework for ASP.NET 4.x/Katana
421,CSharp,SHFB,2021,352,C#,https://github.com/EWSoftware/SHFB,EWSoftware,14,2023-03-22T01:37:54Z,"Sandcastle Help File Builder (SHFB).  A standalone GUI, Visual Studio integration package, and MSBuild tasks providing full configuration and extensibility for building help files with the Sandcastle tools."
422,CSharp,simulator,2020,693,C#,https://github.com/lgsvl/simulator,lgsvl,608,2023-03-07T02:08:12Z,A ROS/ROS2 Multi-robot Simulator for Autonomous Vehicles
423,CSharp,Graphics,2018,682,C#,https://github.com/Unity-Technologies/Graphics,Unity-Technologies,0,2023-03-26T21:35:47Z,Unity Graphics - Including Scriptable Render Pipeline
424,CSharp,OnTopReplica,2012,248,C#,https://github.com/LorenzCK/OnTopReplica,LorenzCK,103,2023-03-19T19:17:43Z,A real-time always-on-top “replica” of a window of your choice (on Windows).
425,CSharp,m-r,2011,524,C#,https://github.com/gregoryyoung/m-r,gregoryyoung,9,2022-12-31T02:30:09Z,Simple CQRS example
426,CSharp,Core,2010,462,C#,https://github.com/castleproject/Core,castleproject,19,2023-03-06T09:59:45Z,"Castle Core, including Castle DynamicProxy, Logging Services and DictionaryAdapter"
427,CSharp,SidebarDiagnostics,1999,197,C#,https://github.com/ArcadeRenegade/SidebarDiagnostics,ArcadeRenegade,56,2023-03-18T18:45:44Z,A simple sidebar for Windows desktop that displays hardware diagnostic information.
428,CSharp,Primes,1995,510,C#,https://github.com/PlummersSoftwareLLC/Primes,PlummersSoftwareLLC,0,2023-03-27T11:47:31Z,Prime Number Projects in C#/C++/Python
429,CSharp,XamarinComponents,1991,709,C#,https://github.com/xamarin/XamarinComponents,xamarin,139,2023-03-10T14:41:09Z,Plugins for Xamarin
430,CSharp,V2RayW,1989,409,C#,https://github.com/Cenmrev/V2RayW,Cenmrev,39,2022-12-08T03:44:21Z,GUI for v2ray-core on Windows
431,CSharp,dafny,1979,214,C#,https://github.com/dafny-lang/dafny,dafny-lang,767,2023-03-27T11:46:15Z,Dafny is a verification-aware programming language
432,CSharp,wix3,1978,634,C#,https://github.com/wixtoolset/wix3,wixtoolset,0,2022-11-16T01:53:10Z,WiX Toolset v3.x
433,CSharp,Nethereum,1976,687,C#,https://github.com/Nethereum/Nethereum,Nethereum,80,2023-03-22T10:57:05Z,Ethereum .Net cross platform integration library 
434,CSharp,Rebus,1974,348,C#,https://github.com/rebus-org/Rebus,rebus-org,17,2023-03-27T11:00:55Z,:bus: Simple and lean service bus implementation for .NET
435,CSharp,MicaForEveryone,1973,80,C#,https://github.com/MicaForEveryone/MicaForEveryone,MicaForEveryone,43,2023-03-22T22:44:11Z,Mica For Everyone is a tool to enable backdrop effects on the title bars of Win32 apps on Windows 11.
436,CSharp,Snap.Genshin,1973,176,C#,https://github.com/DGP-Studio/Snap.Genshin,DGP-Studio,9,2022-10-25T09:30:21Z,你想要的原神全家桶
437,CSharp,tesseract,1970,722,C#,https://github.com/charlesw/tesseract,charlesw,195,2022-11-30T09:20:46Z,A .Net wrapper for tesseract-ocr
438,CSharp,Identity,1964,891,C#,https://github.com/aspnet/Identity,aspnet,0,2018-12-05T07:14:17Z,"[Archived] ASP.NET Core Identity is the membership system for building ASP.NET Core web applications, including membership, login, and user data. Project moved to https://github.com/aspnet/AspNetCore"
439,CSharp,mpv.net,1962,138,C#,https://github.com/mpvnet-player/mpv.net,mpvnet-player,84,2023-01-21T07:12:56Z,🎞 mpv.net is a modern media player for Windows that works just like mpv.
440,CSharp,lucenenet,1962,623,C#,https://github.com/apache/lucenenet,apache,63,2023-02-01T19:21:35Z,Apache Lucene.NET
441,CSharp,jwt,1961,440,C#,https://github.com/jwt-dotnet/jwt,jwt-dotnet,8,2023-03-02T02:10:54Z,"Jwt.Net, a JWT (JSON Web Token) implementation for .NET"
442,CSharp,sharpcompress,1960,463,C#,https://github.com/adamhathcock/sharpcompress,adamhathcock,222,2023-03-24T18:31:43Z,SharpCompress is a fully managed C# library to deal with many compression types and formats.
443,CSharp,UIWidgets,1959,254,C#,https://github.com/UnityTech/UIWidgets,UnityTech,42,2021-04-29T08:46:05Z,"UIWidget is a Unity Package which helps developers to create, debug and deploy efficient, cross-platform Apps."
444,CSharp,NuGetForUnity,1958,231,C#,https://github.com/GlitchEnzo/NuGetForUnity,GlitchEnzo,105,2023-03-05T21:28:56Z,A NuGet Package Manager for Unity
445,CSharp,NetWinformControl,1954,578,C#,https://github.com/kwwwvagaa/NetWinformControl,kwwwvagaa,29,2021-04-08T03:05:03Z,"HZHControls,c#winfrom custom control, has better operation support for touch screen, the project is based on framework4.0, completely native control development, do not use any third-party controls, you can use it safely in your project (winfromcontrol/winformcontrol/.net).There are more abundant industrial controls that continue to increase in the ~~~"
446,CSharp,SharpDevelop,1953,748,C#,https://github.com/icsharpcode/SharpDevelop,icsharpcode,296,2020-07-19T07:50:23Z,#develop (short for SharpDevelop) is a free IDE for .NET programming languages.
447,CSharp,Aerial,1951,187,C#,https://github.com/cDima/Aerial,cDima,92,2022-10-18T20:45:28Z,Aerial Apple TV screen saver for Windows
448,CSharp,Dragablz,1951,307,C#,https://github.com/ButchersBoy/Dragablz,ButchersBoy,127,2022-11-20T17:26:23Z,Dragable and tearable tab control for WPF
449,CSharp,LenovoLegionToolkit,1950,122,C#,https://github.com/BartoszCichecki/LenovoLegionToolkit,BartoszCichecki,7,2023-03-27T03:30:16Z,Lightweight replacement of Lenovo Vantage for Lenovo Legion laptops.
450,CSharp,NServiceBus,1950,636,C#,https://github.com/Particular/NServiceBus,Particular,217,2023-03-24T07:08:31Z,The most popular service bus for .NET
451,CSharp,AdaptiveCards,1481,501,C#,https://github.com/microsoft/AdaptiveCards,microsoft,849,2023-03-25T01:24:28Z,A new way for developers to exchange card content in a common and consistent way.
452,CSharp,BiliBili-UWP,1481,208,C#,https://github.com/Richasy/BiliBili-UWP,Richasy,17,2021-09-03T12:17:58Z,BiliBili的UWP客户端，当然，是第三方的了
453,CSharp,Voxelman,1478,172,C#,https://github.com/keijiro/Voxelman,keijiro,5,2020-04-08T07:39:18Z,Unity ECS + C# Job System example
454,CSharp,ForgeNetworkingRemastered,1477,313,C#,https://github.com/BeardedManStudios/ForgeNetworkingRemastered,BeardedManStudios,40,2022-08-15T15:55:23Z,"See various forks, also please join the Forge Community fork of Forge Alloy! -> https://github.com/ForgeAlloyCommunity/ForgeAlloy"
455,CSharp,AutumnBox,1472,183,C#,https://github.com/zsh2401/AutumnBox,zsh2401,18,2022-12-08T11:39:15Z,图形化ADB工具箱
456,CSharp,Unity-Robotics-Hub,1470,343,C#,https://github.com/Unity-Technologies/Unity-Robotics-Hub,Unity-Technologies,24,2022-07-16T07:35:29Z,"Central repository for tools, tutorials, resources, and documentation for robotics simulation in Unity."
457,CSharp,AssetRipper,1467,235,C#,https://github.com/AssetRipper/AssetRipper,AssetRipper,58,2023-03-26T01:06:39Z,"GUI Application to work with engine assets, asset bundles, and serialized files"
458,CSharp,MyBox,1466,210,C#,https://github.com/Deadcows/MyBox,Deadcows,21,2023-03-02T10:00:53Z,"MyBox is a set of attributes, tools and extensions for Unity "
459,CSharp,OneMore,1465,137,C#,https://github.com/stevencohn/OneMore,stevencohn,19,2023-03-27T01:48:43Z,"A OneNote add-in with simple, yet powerful and useful features"
460,CSharp,cito,1464,46,C#,https://github.com/pfusik/cito,pfusik,21,2023-03-24T16:33:46Z,"Ć programming language. Transpiling to C, C++, C#, D, Java, JavaScript, Python, Swift, TypeScript and OpenCL C."
461,CSharp,microdot,1463,217,C#,https://github.com/gigya/microdot,gigya,12,2022-09-20T15:20:05Z,Microdot: An open source .NET microservices framework
462,CSharp,Practical.CleanArchitecture,1462,373,C#,https://github.com/phongnguyend/Practical.CleanArchitecture,phongnguyend,11,2023-03-19T01:00:24Z,"Full-stack .Net 7 Clean Architecture (Microservices + Dapr, Modular Monolith, Monolith), Blazor, Angular 15, React 18, Vue 3, Domain-Driven Design, CQRS, SOLID, Asp.Net Core Identity Custom Storage, Identity Server, Entity Framework Core, Selenium, SignalR, Hosted Services, Health Checks, Rate Limiting, Cloud (Azure, AWS) Services, ..."
463,CSharp,clojure-clr,1460,153,C#,https://github.com/clojure/clojure-clr,clojure,0,2023-03-26T12:29:06Z,"A port of Clojure to the CLR, part of the Clojure project"
464,CSharp,NanoFabric,1456,508,C#,https://github.com/geffzhang/NanoFabric,geffzhang,7,2020-03-13T00:40:13Z,基于Consul + .NET Core + Polly + Ocelot + Exceptionless + IdentityServer等开源项目的微服务开发框架
465,CSharp,mobile-samples,1454,3056,C#,https://github.com/xamarin/mobile-samples,xamarin,2,2020-12-16T15:45:37Z,
466,CSharp,NuGetGallery,1449,637,C#,https://github.com/NuGet/NuGetGallery,NuGet,677,2023-03-24T20:48:14Z,NuGet Gallery is a package repository that powers https://www.nuget.org. Use this repo for reporting NuGet.org issues.
467,CSharp,MarkdownMonster,1447,228,C#,https://github.com/RickStrahl/MarkdownMonster,RickStrahl,10,2023-03-16T00:37:42Z,"An extensible Markdown Editor, Viewer and Weblog Publisher for Windows"
468,CSharp,dopamine-windows,1447,227,C#,https://github.com/digimezzo/dopamine-windows,digimezzo,537,2023-01-14T15:41:32Z,Audio player which tries to make organizing and listening to music as simple and pretty as possible.
469,CSharp,PokemonUnity,1446,428,C#,https://github.com/PokemonUnity/PokemonUnity,PokemonUnity,5,2023-02-01T20:30:01Z,A LEGACY Unity project to help build Pokémon-esque RPG games.
470,CSharp,AvalonStudio,1442,201,C#,https://github.com/VitalElement/AvalonStudio,VitalElement,85,2022-10-19T11:07:49Z,Cross platform IDE and Shell
